2026-03-09 13:25:48 | INFO     | database.connection:init_db:26 — Initializing database...
2026-03-09 13:25:48 | INFO     | database.connection:init_db:31 — Database initialized successfully.
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:__init__:34 — ScraperManager: 1 scrapers — ['remoteok']
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:92 — ============================================================
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:93 — SCRAPE CONFIGURATION:
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:94 —   Countries:  ['Egypt']
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:95 —   Date range: 2026-03-02 11:25:48.257884 → 2026-03-09 11:25:48.257884
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:96 —   Max jobs:   10 per source/keyword
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:97 —   Keywords:   ['Artificial Intelligence', 'Machine Learning', 'Data Scientist', 'NLP Engineer', 'LLM Engineer', 'AI Engineer', 'Deep Learning']
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:98 —   Pages:      3
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:99 — ============================================================
2026-03-09 13:25:48 | INFO     | scrapers.scraper_manager:run_all:122 — [remoteok] Scraping 'Artificial Intelligence'...
2026-03-09 13:25:48 | INFO     | scrapers.remoteok_scraper:scrape:48 — [RemoteOK] Fetching: https://remoteok.com/api?tag=ai
2026-03-09 13:25:49 | INFO     | scrapers.remoteok_scraper:scrape:65 — [RemoteOK] Got 96 listings from API
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
2026-03-09 13:25:49 | WARNING  | scrapers.remoteok_scraper:scrape:157 — [RemoteOK] Error parsing item: can't compare offset-naive and offset-aware datetimes
